DateTime,AddedIPs,RemovedIPs
1614253895,333,56
1614254615,63,52
1614255421,88,53
1614256056,50,55
1614256775,65,62
1614257287,12,9
1614257496,71,61
1614258216,55,77
1614258935,76,66
1614259220,14,6
1614259655,67,59
1614260439,71,78
1614261163,60,80
1614261816,48,61
1614262536,63,48
1614263046,16,13
1614263255,64,56
1614263975,69,55
1614264695,51,53
1614264972,12,0
1614265415,48,64
1614266135,51,58
1614266924,80,62
1614267576,75,52
1614268295,79,52
1614268835,13,10
1614269015,61,58
1614269737,63,52
1614270455,73,72
1614270729,9,0
1614271176,54,38
1614271895,70,55
1614272690,68,74
1614273335,49,48
1614274056,42,70
1614274567,4,10
1614274775,30,76
1614275047,7,1
1614275495,50,64
1614276015,1,0
1614276215,48,52
1614276493,11,7
1614276935,29,52
1614277655,45,59
1614278454,37,53
1614279095,43,51
1614279816,48,60
1614280325,3,10
1614280536,31,45
1614281256,28,53
1614281975,33,37
1614282248,10,0
1614282695,49,43
1614283415,52,60
1614284213,57,55
1614284855,42,65
1614285604,431,51
1614286091,10,0
1614286295,51,74
1614287016,33,49
1614287735,46,37
1614288018,12,12
1614288456,40,37
1614289175,32,50
1614289686,9,5
1614289895,36,81
1614290615,33,37
1614291336,61,52
1614291846,16,14
1614292056,40,47
1614292776,39,58
1614293496,36,42
1614293765,11,15
1614294215,47,30
1614294936,23,122
1614295724,61,36
1614296376,45,53
1614297095,48,56
1614297655,11,10
1614297816,68,64
1614298536,55,54
1614299255,35,44
1614299540,9,12
1614299976,29,57
1614300695,35,58
1614301416,42,48
1614302135,54,53
1614302856,41,48
1614303369,18,10
1614303575,69,64
1614304359,51,54
1614305015,39,55
1614305533,7,8
1614305735,45,64
1614306456,62,61
1614307176,49,84
1614307447,14,11
1614307896,37,61
1614308615,45,49
1614309400,47,60
1614310055,47,64
1614310775,50,61
1614311290,14,14
1614311495,61,53
1614312215,44,64
1614312936,46,57
1614313227,13,14
1614313655,62,62
1614314375,44,64
1614315174,47,85
1614315815,48,65
1614316535,74,66
1614317050,15,15
1614317314,28,14389
1614317975,14340,50
1614318696,44,50
1614318971,19,30
1614319415,48,59
1614319932,3,0
1614320135,47,68
1614320920,74,79
1614321575,66,83
1614322295,62,77
1614322817,18,12
1614323015,78,69
1614323735,62,58
1614324456,63,71
1614324755,10,6
1614325175,66,76
1614325896,77,71
1614326694,84,68
1614327336,88,77
1614328056,66,81
1614328572,11,14
1614328775,62,92
1614329284,2,0
1614329495,69,73
1614330216,75,63
1614330733,17,8
1614330936,49,69
1614331655,72,67
1614332376,107,69
1614332650,15,12
1614333095,122,90
1614333632,3,7
1614333815,102,71
1614334601,92,82
1614335255,59,62
1614335976,83,74
1614336485,9,8
1614336696,62,67
1614337416,59,84
1614338135,49,49
1614338415,9,9
1614338855,68,59
1614339576,59,84
1614340363,96,343
1614341015,68,64
1614341735,59,86
1614342250,15,9
1614342456,64,71
1614343176,39,67
1614343895,40,56
1614344209,11,9
1614344615,61,70
1614345575,59,97
1614346089,18,14
1614346295,70,63
1614347015,53,63
1614347736,58,58
1614348025,15,11
1614348247,6,6
1614348696,74,70
1614349415,52,60
1614349925,13,6
1614350135,58,60
1614350855,69,68
1614351575,47,61
1614351877,10,5
1614352296,55,55
1614353015,32,52
1614353735,40,70
1614354455,84,63
1614355175,35,58
1614355695,9,8
1614355896,53,55
1614356616,42,89
1614357335,43,50
1614357855,7,6
1614358055,40,67
1614358776,43,64
1614359495,49,49
1614359777,7,10
1614360216,34,39
1614360935,58,36
1614361760,72,49
1614362435,60,68
1614362890,2,7
1614363096,35,47
1614363626,11,12
1614363815,48,30
1614364535,68,55
1614365255,63,50
1614365552,8,9
1614365975,58,64
1614366695,45,32
1614367488,61,56
1614368136,45,40
1614368856,51,52
1614369392,20,7
1614369576,56,53
1614370295,53,65
1614371015,41,53
1614371321,14,9
1614371735,57,48
1614372455,53,43
1614372964,2,0
1614373258,74,49
1614373895,103,43
1614374616,42,40
1614375336,38,46
1614376055,64,40
1614376776,60,52
1614377058,11,18
1614377561,62,70
1614378216,48,43
1614379010,49,43
1614379655,72,42
1614380375,58,52
1614380893,14,0
1614381096,50,35
1614381816,57,41
1614382536,51,61
1614382828,6,0
1614383255,59,31
1614384035,44,64
1614384764,39,70
1614385415,40,54
1614386135,42,32
1614386653,7,7
1614386855,51,35
1614387575,60,41
1614388295,49,57
1614388581,7,5
1614389015,40,51
1614389736,67,65
1614390522,76,69
1614391175,64,48
1614391895,94,52
1614392167,9,11
1614392406,13,9
1614392615,51,60
1614393335,64,45
1614394056,68,43
1614394328,9,7
1614394775,48,47
1614395496,50,36
1614396281,73,49
1614396936,53,49
1614397655,49,67
1614398169,6,8
1614398435,47,43
1614399096,42,34
1614399816,53,40
1614400091,11,11
1614400535,58,52
1614401255,71,44
1614402071,71,61
1614402696,53,60
1614403416,59,63
1614403939,9,5
1614404135,56,37
1614404856,57,39
1614405576,48,38
1614405860,13,7
1614406535,90,69
1614406805,10,9
1614407319,79,62
1614407783,13,4
1614407976,63,64
1614408695,43,70
1614409415,66,68
1614409931,19,8
1614410135,91,55
1614410856,82,61
1614411576,70,66
1614411852,23,7
1614412295,70,68
1614413015,57,69
1614413799,80,93
1614414456,57,63
1614415175,54,55
1614415690,18,10
1614415895,51,50
1614416644,53,60
1614417335,63,53
1614417631,12,6
1614418055,58,60
1614418776,44,94
1614419564,79,107
1614420215,57,79
1614420936,50,68
1614421449,8,7
1614421656,52,74
1614422375,69,68
1614423095,57,78
1614423366,18,7
1614423815,63,66
1614424535,58,45
