DateTime,AddedIPs,RemovedIPs
1613988002,193,0
1613991602,116,0
1613995202,184,0
1613998802,138,0
1614002402,159,0
1614009602,274,0
1614013202,186,1
1614016802,117,0
1614020402,142,0
1614024003,115,0
1614027602,128,0
1614035702,306,0
1614039302,106,3025
1614042901,130,0
1614046502,130,0
1614053702,291,0
1614060902,301,0
1614068103,280,0
1614071703,176,0
1614075302,164,0
1614078902,175,0
1614082502,157,0
1614086103,149,0
1614093303,356,0
1614096902,202,0
1614104101,260,1
1614108602,171,0
1614112201,117,0
1614115802,97,0
1614119402,120,0
1614126601,327,3251
1614130202,238,0
1614137402,238,0
1614144602,334,0
1614148202,173,0
1614151802,101,0
1614155401,123,0
1614159002,231,0
1614162602,148,0
1614166202,165,0
1614170702,152,0
1614174302,122,0
1614177902,181,0
1614181502,157,0
1614188702,261,0
1614192302,151,0
1614195902,129,0
1614199502,158,0
1614203102,157,0
1614206702,156,0
1614214803,250,3200
1614218402,115,0
1614222002,110,0
1614225602,112,0
1614229203,176,0
1614232802,123,0
1614236402,135,0
1614240002,185,0
1614243602,125,0
1614247202,171,0
1614250802,136,0
1614258002,268,0
1614265202,341,0
1614268803,150,0
1614272402,143,0
1614276002,121,0
1614279602,141,0
1614283202,119,0
1614286803,95,0
1614290402,83,0
1614298502,205,3756
1614302102,179,0
1614305702,114,0
1614307502,55,0
1614309302,77,0
1614314702,190,0
1614320102,191,0
1614324601,179,0
1614331802,258,0
1614335402,124,0
1614339002,134,0
1614342602,156,0
1614346202,136,0
1614349802,126,0
1614357002,232,0
1614361502,178,0
1614365102,134,0
1614368701,93,0
1614372303,98,0
1614375901,144,0
1614379502,105,0
1614383101,92,0
1614390302,163,3245
1614397502,225,0
1614404702,383,0
1614408303,111,0
1614411902,127,0
1614415501,142,0
1614419102,142,0
