DateTime,AddedIPs,RemovedIPs
1611024029,1,14
1611027852,10,0
1611028742,126,58
1611028816,1595,1611
1611035527,1,5
1611078046,692,639
1611101050,0,42
1611108725,0,21
1611115142,1849,1789
1611116405,12,52
1611169030,830,729
1611197284,0,42
1611201127,1742,1631
1611201542,99,70
1611208817,0,6
1611260410,672,715
1611270491,0,27
1611277220,1640,1438
1611287942,102,60
1611289692,6,47
1611351918,659,704
1611358807,0,25
1611360019,2413,1320
1611370567,0,47
1611374654,11,0
1611378732,72,100
1611443528,726,821
1611444252,0,29
1611446420,1283,955
1611459610,15,29
1611460742,71,53
1611532888,0,54
1611534735,2241,2131
1611540729,0,34
1611547142,71,68
1611548406,15,65
1611552247,0,3
1611615618,2293,1599
1611617773,1,36
1611627166,621,774
1611629287,1,48
1611633125,14,0
1611633542,87,53
1611640888,0,12
1611702488,0,29
1611714006,1770,1544
1611719054,686,761
1611719943,108,58
1611721689,14,66
1611725531,0,9
1611784822,1986,1536
1611802327,1,0
1611806165,12,0
1611806342,89,60
1611810972,621,679
1611816007,1,3
1611871218,1933,1506
1611877686,0,59
1611889218,3,57
1611893047,16,69
1611900966,70,58
1611902430,596,735
1611957617,2198,1371
1611962652,1,0
1611974166,1,34
1611978007,11,0
1611979142,84,55
1611985926,0,8
1611993654,719,631
1612044019,1524,1423
1612048093,0,38
1612065542,96,54
1612067290,16,31
1612084650,688,651
1612126819,1397,1409
1612136408,2,32
1612148164,1,38
1612152016,10,44
1612159688,75,51
1612176295,705,634
1612213217,1793,1347
1612221126,0,2
1612238342,90,61
1612240328,11,16
1612267930,500,431
1612268460,132,263
1612299618,1657,1540
1612309686,1,4
1612321215,0,1
1612325292,15,0
1612332965,72,77
1612358928,500,485
1612359369,410,149
1612386019,1546,1445
1612394648,2,0
1612406166,1,0
1612410008,5,15
1612411143,109,63
1612451114,640,877
1612472420,2028,1466
1612482968,1,9
1612490646,0,5
1612498326,75,61
1612502166,0,1
1612530258,631,662
1612558818,1858,1205
1612568168,1,0
1612579685,1,1
1612583526,6,0
1612583942,147,65
1612591220,0,1
1612621685,496,464
1612622209,201,215
1612645222,1608,1159
1612653128,2,5
1612664645,1,2
1612670343,112,73
1612672327,9,18
1612676165,1,0
1612713128,499,410
1612713391,131,228
1612728021,1512,1495
1612741685,0,2
1612753219,0,1
1612756884,10,0
1612764729,89,64
1612804807,688,692
1612814419,1730,1516
1612825928,1,4
1612837931,1,0
1612842261,15,8
1612843142,106,72
1612895929,827,681
1612897222,1743,1662
1612912088,0,3
1612923604,1,0
1612929542,96,58
1612931292,2,20
1612935126,5,1
1612983617,1677,2415
1612987934,658,667
1613000647,0,3
1613012165,1,0
1613016019,11,9
1613023685,75,52
1613070019,1788,1455
1613078926,734,738
1613085125,1,3
1613096646,1,3
1613102342,83,42
1613104325,15,12
1613156418,1704,1157
1613170368,740,595
1613173928,1,3
1613185446,1,0
1613189288,10,9
1613196964,123,39
1613239218,1434,1053
1613261567,661,685
1613274011,11,4
1613275143,82,62
1613281685,0,1
1613325619,1193,1432
1613346967,1,0
1613352732,805,658
1613362328,68,47
1613408418,1449,2258
1613431448,43,0
1613443688,47,0
1613444171,636,869
1613447385,46,8
1613447942,86,51
1613455258,26,1
1613494818,1850,2475
1613516647,43,0
1613528403,48,2
1613534342,93,55
1613535892,811,662
1613536333,42,11
1613540167,9,1
1613577620,1833,2089
1613606168,45,1
1613613901,39,0
1613620742,81,62
1613621767,39,11
1613625716,14,0
1613627572,683,676
1613664019,1959,1562
1613691371,34,0
1613702884,34,1
1613706725,35,0
1613707142,91,52
1613714416,12,0
1613718029,726,677
1613746819,1823,1202
1613775847,26,0
1613787367,32,0
1613793543,108,77
1613795049,32,22
1613798884,13,0
1613809707,719,804
1613829620,1651,956
1613864697,21,2
1613876200,27,0
1613880017,34,0
1613887725,93,66
1613901164,804,647
1613916020,1473,1269
1613949367,21,0
1613961132,27,0
1613964969,34,7
1613966342,111,58
1613972652,10,0
1613992849,739,644
1614002420,1602,1359
1614038428,24,2
1614046327,29,1
1614052742,105,53
1614054067,22,24
1614057849,13,0
1614084544,693,709
1614088819,1598,1685
1614123612,28,0
1614135126,31,0
1614138966,25,0
1614139142,157,64
1614146646,13,4
1614171619,1527,1405
1614176219,816,634
1614208331,20,1
1614219847,20,0
1614225543,260,54
1614227526,29,22
1614231364,10,0
1614258020,1728,2521
1614267850,718,623
1614296887,29,3
1614308415,34,0
1614312248,23,0
1614320164,223,76
1614344420,1638,2389
1614358859,746,674
1614381852,27,0
1614393367,32,0
1614397206,28,14
1614398342,180,65
1614404884,13,0
